id,created_at,favorite_count,retweet_count,text
1306271511955861504,2020-09-16 16:39:32,14,1,"Con la nueva Barbie Día de Muertos llena de tradición y color tu colección 💛. Corre, antes de que regrese al otro lado 🥀:  https://t.co/bVZzC8EVuv https://t.co/XzFD4eevCz"
1305914273735024641,2020-09-15 17:00:00,3,0,"Todo cabe en un jarrito, sabiéndole buscar. Encontrar tu renta ideal no es cosa fácil, a menos que nos tengas a nosotros para ayudarte 👉https://t.co/YYu6dzpvou"
1305210219723657217,2020-09-13 18:22:20,4,0,Son las últimas horas de celebración 🥳 y regalos 🎁. Qué esperas para aprovechar las ofertas que hicimos solo para ti 🏃💨.  📲 https://t.co/Q2LPwfRCeL https://t.co/g4nsucMjjc
1304124089913704448,2020-09-10 18:26:27,46,1,"En nuestro cumpleaños 21, además de celebrar juntos ❤️, solo pedimos un regalo 🎁: que alguien por fin nos diga ¿cuál es la reacción correcta cuando te cantan feliz cumpleaños? 🤔"
1303084101306589189,2020-09-07 21:33:54,6,1,Hasta 50% de descuento es la mejor razón para que septiembre sea tu fecha favorita 💛. Celebremos juntos nuestro cumple 🎂📲 https://t.co/S3WJTvc5gf https://t.co/xwVOvrsydE
1300150189945126912,2020-08-30 19:15:35,2,2,"El asfalto te llama 🛣️, responde su llamado y acelera 🏍️ tus revoluciones, aprovechando hasta 20% menos 🏁.
📲https://t.co/0eaGQ3TY04 https://t.co/qIWxO5WWV9"
1299754116089098241,2020-08-29 17:01:44,5,1,"Entras por el diseño, te quedas por la ingeniería.Visita la Tienda Oficial Mazda. 📲 https://t.co/c1pfts0kBB https://t.co/PX79jcf0fK"
1299084041573072896,2020-08-27 20:39:05,28,5,"Ahorita sí te tiras al drama 😭, pero al día siguiente que te llega el pedido 📦 hasta a bailar 💃 te pones 😂. https://t.co/OO3aXDRYje"
1298703274233729026,2020-08-26 19:26:03,2,1,"El auto perfecto para ti, sí existe. Entra y enamórate de alguna de las opciones que tenemos para ti 😍🚗.
📲https://t.co/DvZaxAoi2q https://t.co/Vpw3WdUBec"
1298328714963451907,2020-08-25 18:37:42,7,1,"Los pequeños han aguantado este encierro 🏡 igual o mejor que los grandes, se merecen un regalo 🎁. Y para los grandes, aquí está su regalo 😉: 50% MENOS. 👉https://t.co/sXZo6eUABL https://t.co/Ba5IPejhz4"
1297960463016366089,2020-08-24 18:14:23,5,2,Ese sonido 🤑 es música para tus oídos 👂 y con nosotros podría ser una sinfonía 🎼💰. Publica gratis tu auto y comienza a disfrutar 😉. 📲 https://t.co/M5P8PSPvSZ https://t.co/kgTmW6Jd97
1297247616443584513,2020-08-22 19:01:48,5,0,"En el mar 🌊 la chamba es más sabrosa. O en el campo 🍁, bosque🌲, pueblito mágico⛪, tú elige 📲https://t.co/JEPkowksPJ https://t.co/iOq12j66XH"
1295845367938985985,2020-08-18 22:09:46,6,2,Oficialmente puedes entrar a nuestro sitio 🛒 y darte el gusto 🛍️ de solo hacerlo 😏. Tenemos nueva Tienda Oficial de @Nike. 📲 https://t.co/zeQSq34GOu https://t.co/HSfBagg5d8
1295452883345965059,2020-08-17 20:10:10,17,3,"Tenemos ¡NUEVA TIENDA OFICIAL! 
¿Se te ocurre cuál puede ser? 🤔 https://t.co/3C7DbQQusU"
1293204159647408129,2020-08-11 15:14:32,7,0,"#MercadoLibreEnConcierto 🎤🎶 || Este sábado 15 de agosto, a las 16hs en nuestro canal de YouTube un artista le canta a un héroe 🏥💛. 
Más info: https://t.co/jubuTaZKSL 
#CodoACodoEnConcierto https://t.co/yJZJChI1E9"
1292166269731581953,2020-08-08 18:30:20,9,1,¡Es hoy! #MercadoLibreEnConcierto // Subscríbete a nuestro canal de YouTube y no te lo pierdas https://t.co/KIcRorSkdp https://t.co/iNUGgr87dv
1289607364736319494,2020-08-01 17:02:10,23,7,"#MercadoLibreEnConcierto 🎤🎶|| Este sábado 8 de agosto, a las 16hs en nuestro canal de YouTube un artista le canta a un héroe 🏥💛. Más info: https://t.co/jubuTaZKSL #CodoACodoEnConcierto https://t.co/0uutKkbl0J"
1288932865959514134,2020-07-30 20:21:57,4,2,"Aparta tu vehículo online es rápido y más seguro 🚗
Conoce las tiendas oficiales y disfruta de beneficios exclusivos. 📲 https://t.co/oVTW3qLZks https://t.co/Vnbx9bKkRU"
1286745333347815424,2020-07-24 19:29:28,3,2,"¿Cómo funciona un carro 🚙 de hidrógeno? 🤔
El futuro está cerca, mientras tanto, lee todo en la nuestra nota 📲 https://t.co/LPc0IgE0eW"
1285645628719214592,2020-07-21 18:39:38,7,0,"Abrimos hilo de tips para tomar buenas fotografías de tu hogar  ¿Nos ayudan? 👇

Qué tener en cuenta para publicar tu inmueble lee la nota completa 📲https://t.co/87rdvYBlSw"
1284592374920904704,2020-07-18 20:54:23,4,0,"Tu nuevo vehículo está aquí, tenemos el modelo de moto que buscas 🔥 🏍️ hasta 20% menos.
📲 https://t.co/8Vfo8aV8pZ https://t.co/AF4KHcflVg"
1281688399884296192,2020-07-10 20:35:01,11,0,"¡Te compartimos nuestra fórmula para que escribas un gran titular a la hora de publicar tu vehículo en nuestro sitio!
🚗🏍️ ¡Empieza a publicar hoy mismo tus vehículos!
Publica Gratis 👉https://t.co/hqdWIxu2Al https://t.co/ZxA52wFaXI"
1277008591015284737,2020-06-27 22:39:08,3,1,"¿Qué es lo más difícil de vender/rentar durante la pandemia? Optimiza tu negocio en épocas de cuarentena y sigue mostrando propiedades de manera virtual.
📲https://t.co/WD5VOQvxpX"
1276302966199386114,2020-06-25 23:55:14,12,2,"Mercado Libre se unió a las 4 principales asociaciones inmobiliarias para apoyar a la industria. 💛🏡
@AMPI_Cd_Mexico @Gizpoficial @UPIMNacional
@APCI_MX 📱https://t.co/Au97dcHwwG https://t.co/yZQNeCXWcM"
1271105290834829312,2020-06-11 15:41:31,8,2,Encuentra el auto de tus sueños y apártalo online🚗💻. Entra aquí🔗 https://t.co/BstWDvbvPz para apartar el tuyo. https://t.co/zcJU9Z1w1y
1269148699227303942,2020-06-06 06:06:44,25,15,Todo lo que necesitas saber sobre las retenciones de IVA e ISR sobre tus ventas online🙂👇https://t.co/4Q4wIavavd https://t.co/QVpxSa1Ff1
1266821939403907074,2020-05-30 20:01:01,7,1,🔥Aprovecha Hot Sale para estrenar una Italika🔥Obtén hasta 35% menos en tu nueva moto 👉 https://t.co/evPtPsZDuk https://t.co/tlBBpy4kIz
1266747627942674432,2020-05-30 15:05:44,17,2,🔥¡Hasta 60% menos en nuestro #HotSale!🔥 Ingresa en nuestro link de la bio 🔗 y ya hazte ese regalo que tanto quieres. Envíos en 24hrs👉https://t.co/T17S3iduhX #SeguimosLlegando #HotSaleMX https://t.co/fgR7VaI1Uo
1266592393786163201,2020-05-30 04:48:53,7,0,"🔥Obtén una aplicación gratuita al rentar con 
@HomieMx_ y 20% de descuento en tu mudanza con Mobbit🔥Aprovecha las promos que arden📲 https://t.co/NZNPbYHyav https://t.co/76m8PSrb01"
1265783042993520641,2020-05-27 23:12:49,20,2,"Ante cierta información falsa circulando, aclaramos que el único sitio oficial para sumarte a nuestro equipo es https://t.co/a0mXFlqLn0"
1263934574922514435,2020-05-22 20:47:40,9,1,🔥Aprovecha el Hot Sale y cómprate una moto eléctrica Golovolt🔥 Obtén hasta 13% menos 🔥https://t.co/kDYkn9BtYA https://t.co/ZKYNVUOyYr
1263485579343298562,2020-05-21 15:03:31,4,0,"🔥🔥Nos adelantamos🔥🔥 Encuentra tu auto y apártalo desde tu casa, ¡aprovecha hasta 15% menos en los días que arden!📲 https://t.co/EuheA8uc7T https://t.co/3CDXpz4Wl7"
1263221853209927685,2020-05-20 21:35:33,10,1,🔥¡Nos adelantamos con @homiemx_! 🔥Obtén una aplicación gratuita al rentar y 20% de descuento en tu mudanza📲 https://t.co/NZNPbYHyav https://t.co/ghALbUvb9a
1257437843317829638,2020-05-04 22:31:58,17,4,"Quédate en casa pero no olvides mantener tu auto en buen estado mientras no lo usas🚘.

Comenta qué te parecieron los tips y que otros recomiendas👇  #QuédateEnCasa https://t.co/ORxyjQuqDb"
1254782540054794240,2020-04-27 14:40:44,15,2,"Queremos darle las gracias y nuestro apoyo a todos los #CarrosQueNoParan y que siguen rodando para solidarizarse con nuestro país

Rinde homenaje  con nosotros desde tu Instagram, busca nuestras stickers #CarrosQueNoParan y no olvides taguearnos #CodoACodo https://t.co/yMFYn1REHW"
1250872520955346949,2020-04-16 19:43:43,59,9,¡No andábamos muertos! #MercadoLibre #SeguimosLlegando💪😎📲 https://t.co/LGVDEicLFI https://t.co/q1SjxTWfVD
1248680293894103044,2020-04-10 18:32:36,11,3,Hoy nos toca esperar para volver a hacer muchas de las cosas que amamos. Pero hay algo que no tienes que esperar porque cuando nos necesites nosotros vamos a seguir llegando📲 https://t.co/S1c5pmGLhp    #CodoACodo #SeguimosLlegando https://t.co/Ue0WE6VMGa
1240788104996442112,2020-03-19 23:51:51,9,1,"Tenemos los colchones que hacen que no quieras salir de la cama cuando suena la alarma⏰. 

Encuéntralos en nuestra tienda oficial🛒https://t.co/bsvCSryWVy https://t.co/5cArEVTRHR"
1238516980530978817,2020-03-13 17:27:13,0,0,¿Cuál es tu estilo de moto?
1237818293806936066,2020-03-11 19:10:53,7,0,"Si el producto que esperabas no era lo que tenías en mente, te devolvemos el dinero 💸 💸 ¿Alguna vez te ha pasado? Cuéntanos tu experiencia 👇 🤝📦#LoMejorEstáLlegando 📱https://t.co/IJiAXsCab6 https://t.co/Tu3Moyv99k"
1237406901803061248,2020-03-10 15:56:09,6,1,Encuentra todo lo necesario para disfrutar de la #ChampionsLeague como se debe en nuestro Supermercado Libre😉🍿🍻🥨https://t.co/BZyDCXmsWX https://t.co/xH1gBHG3Wn
1236051648235085830,2020-03-06 22:10:52,7,1,El auto que estás buscando lo encuentras con nosotros. Empieza ya una nueva aventura en tu seminuevo👉 https://t.co/27ZUgejD4c 🤝🚗#LoMejorEstáLlegando https://t.co/PMG8Bnu3zx
1234279991023734784,2020-03-02 00:50:56,7,0,"¡Empieza una aventura en tu seminuevo! Hasta $20,000 menos en la compra de tu seminuevo😉. Entra y encuentra el auto que estás buscando📲https://t.co/27ZUgejD4c
🚘🤝#LoMejorEstaLlegando https://t.co/JCFYdcW1Bc"
1234162956184825856,2020-03-01 17:05:53,6,0,Ya arrancó la temporada de festivales y nosotros te ayudamos a armar tu Kit de Supervivencia para #VL20😎. Encuentra todo lo necesario 👉 https://t.co/LGVDEicLFI 🤝📦 #LoMejorEstáLlegando https://t.co/e24MEORe8g
1233955208000135168,2020-03-01 03:20:22,5,0,¡No lo pienses! Publica fácil y vende más rápido tu vehículo 📲https://t.co/HnWhTrv0EN 🚘🤝#LoMejorEstaLlegando https://t.co/MzHiUkRoVb
1233422025730994177,2020-02-28 16:01:41,24,7,Nosotr@s apoyamos la lucha de las mujeres y el paro nacional del 9 de marzo. Por eso nos unimos a #UnDíaSinNosotras 💜. https://t.co/inQNrOaA80
1232821407534473216,2020-02-27 00:15:02,8,1,"Encuentra los mejores productos en Tecnología en nuestro sitio y recíbelos en el día 💻📲https://t.co/YeBja6fznr 💻
🤝📦#LoMejorEstáLlegando https://t.co/JWRHTDLn4c"
1232705924948729856,2020-02-26 16:36:09,3,2,¿Ya te cansaste de ser inquilino? Te compartimos los mejores tips para ahorrar y obtener el hogar de tus sueños 📲https://t.co/I7xZAi5mMS 🏡🤝#LoMejorEstáLlegando https://t.co/Go55qKQZhl
1232045094506766343,2020-02-24 20:50:15,5,1,"Publica fácil y vende rápido tu auto. Sube las fotos que más te gusten, completa la info y ¡LISTO!😉📲https://t.co/HnWhTrv0EN

Y si aún te queda duda de dónde empezar a publicar te ayudamos en los comentarios 👇🏼

🚘🤝#LoMejorEstaLlegando https://t.co/uCWf7yqwdE"
1227674651788218368,2020-02-12 19:23:40,3,0,¡En dos días es #SanValentín! Sorprende a tu media naranja con los mejores regalos en nuestro sitio 💖💖💖https://t.co/McXaW4Cygv 🤝📦 #LoMejorEstáLlegando https://t.co/ckP4zxjhCm
1223395875675951105,2020-02-01 00:01:21,7,0,Publica gratis tu inmueble  en Mercado Libre y disfruta de los beneficios 👉https://t.co/VEn6dGE9wm 🏡🤝#LoMejorEstáLlegando https://t.co/Ccktyo0m8Q
1222692426323759106,2020-01-30 01:26:05,67,8,No solo los gatos eligen nuestras cajas 📦🤭... | #AbrimosHilo ¿Tú para que las usas?👇🏼 https://t.co/1D7W1yvJ1y
1221870806080348165,2020-01-27 19:01:16,6,1,¡Publica gratis tu inmueble en Mercado Libre! ¿Qué estás esperando? Es fácil y rápido. 👉https://t.co/aDl82SUARa 🏡🤝#LoMejorEstáLlegando https://t.co/6bdMMkVRDC
1220415099002900481,2020-01-23 18:36:48,9,0,A veces uno lo tiene que hacer. Cuéntanos cuál fue la compra más inútil pero necesaria que hayas hecho en tu vida. Te leemos. 🤣📦 #LoMejorEstáLlegando https://t.co/r0hXi2VMWs
1220120026902073344,2020-01-22 23:04:17,4,1,¿Quieres cambiar de auto y aún no te decides por cuál? Aquí te dejamos las mejores opciones para tu bolsillo📲https://t.co/RpDs2duFAj 🚘 🤝#LoMejorEstáLlegando https://t.co/U8astiEFf7
1219678684740800514,2020-01-21 17:50:33,3,0,Llévate todo. El OUTLET DE MODA ya está aquí y tiene descuentos de hasta 70% menos 😍📲https://t.co/UqMh16Lurq 🤝📦 #LoMejorEstáLlegando https://t.co/jZj8BoEXxq
1219350329407561736,2020-01-20 20:05:47,8,1,Sé un buen millenial y cumple con todas tus necesidades tecnológicas encontrando todo en Mercado Libre. Dicen que en otras épocas esa pirámide la habría inventado Maslow 👉https://t.co/LGVDEicLFI 🤝📦 #LoMejorEstáLlegando https://t.co/5tLdIq2uhv
1218302747835015168,2020-01-17 22:43:04,5,0,#Rebajas hasta 40% menos y envíos en el mismo día😍📲https://t.co/CaFIuKWPsR🤝📦 #LoMejorEstáLlegando https://t.co/FnAXpjgFek
1217863310571339776,2020-01-16 17:36:54,17,2,"Reutiliza tu caja de Mercado Libre y usa tu imaginación para crear cosas increíbles 📦📦📦👉 https://t.co/LGVDEicLFI

🤝📦 #LoMejorEstáLlegando https://t.co/b3Z4P04Y11"
1215430029326389251,2020-01-10 00:27:55,6,0,"Lo más vendido del mundo, te llega. Aprovecha hasta 25% menos📲 https://t.co/c0QHpjfG64🌎📦#LoMejorEstáLlegando https://t.co/ZZfiN1yhUy"
1213180578792689666,2020-01-03 19:29:24,10,3,"Bienvenidos a la nueva década. Todo lo que necesitas para verte como nuevo, lo encuentras como siempre, en Mercado Libre. Feliz año para todos https://t.co/LGVDEicLFI 🎉🤝📦 #LoMejorEstáLlegando https://t.co/e0R3z5vYjb"
1210275491678171137,2019-12-26 19:05:37,7,3,Publica gratis y vende más rápido tu auto desde donde estés a través de tu celular🚗🤝 #LoMejorEstáLlegando https://t.co/YH8r3SJs02
1209189637979361282,2019-12-23 19:10:50,9,3,"¡Ya falta poco! Melito les desea una excelente navidad y un próspero año 👉https://t.co/bJKnlObxGp🎅 #NavidadNosLlega
🤝📦 #LoMejorEstáLlegando https://t.co/G4GovncVxY"
1208492711134801920,2019-12-21 21:01:29,3,4,¡Aprovecha tu aguinaldo y renta una casa estas vacaciones en Mercado Libre!📱 https://t.co/r21fz1kZD8 🏠🤝#LoMejorEstáLlegando https://t.co/hJI6cZBAEr
1208110684489293824,2019-12-20 19:43:27,11,3,Conoce como continúa la historia de Melito y dinos ¿quién crees que es su nuevo dueño? 📲https://t.co/xXXjdOe3x9🎄#NavidadNosLlega ⁠ 🤝📦 #LoMejorEstáLlegando https://t.co/rJ3YUs0Z5I
1207789158804213762,2019-12-19 22:25:49,3,2,"Siempre hay el regalo y EL regalo. Tagguea a tu mejor amigo, ese que le atina siempre al regalo que esperas 🎅 #NavidadNosLlega👉 https://t.co/bJKnlObxGp 🤝📦#LoMejorEstáLlegando https://t.co/mannBiZGxW"
1207087437538824192,2019-12-17 23:57:26,3,1,Publica gratis y vende más rápido tu auto desde donde estés a través de tu celular📲https://t.co/k1JXWYQmgA 🚗🤝 #LoMejorEstáLlegando https://t.co/WtSqUxnIuC
1204911912909180931,2019-12-11 23:52:40,11,3,"Te presentamos a #Melito. Un osito que no quiere pasar solo la #Navidad. Sigue su aventura en nuestras redes sociales para saber qué sucederá. Que esta Navidad, les llegue a todos 📲https://t.co/emItAd7QnY 🎄#NavidadNosLlega #LoMejorEstáLlegando https://t.co/npYfCryeBc"
1201608764794834945,2019-12-02 21:07:08,10,3,"¡Últimas horas de Cyber Monday! Entra a Mercado Libre, aún tienes tiempo📲https://t.co/E3Op5br3KN📦🤝#LoMejorEstáLlegando https://t.co/efsjVyLznH"
1200554629362339840,2019-11-29 23:18:23,3,2,"¿Estás buscando una oficina o local para tu negocio? ¡En Mercado Libre, la encuentras!📲https://t.co/xmRL9jRRia🤝🏦 #LoMejorEstáLlegando https://t.co/FQ7WjTcq6J"
1200197395562283009,2019-11-28 23:38:52,3,2,No pierdas tiempo y disfruta de Black Friday con el siguiente cupón BLACK200📲 https://t.co/sWdHFMMZQR📦🤝 #LoMejorEstáLlegando https://t.co/DZIBWCm2Ec
1197944906876149765,2019-11-22 18:28:17,4,2,Encuentra los mejores juguetes para tus hijos y sobrinos en Mercado Libre. ¡Disfruta de una compra 100% segura y envío gratis!📲 https://t.co/3w3Z2fjhsp📦🤝 #LoMejorEstáLlegando https://t.co/hExuhixJXp
1197625129301360640,2019-11-21 21:17:36,4,1,"Publica tu moto gratis, véndela rápido y adquiere una nueva al mejor precio solo en Mercado Libre 📲https://t.co/qlz3qCJuxh 🤝🏍️#LoMejorEstáLlegando https://t.co/YQzyPzcaAV"
1196502738445713409,2019-11-18 18:57:37,7,3,"Mañana 10am subir: 
¡Últimas horas de Buen Fin en Mercado Libre! Descarga la app de Mercado Libre y ahorra $200 pesos en tu próxima compra mayor a $1000 con el cupón BUENFIN200 😉https://t.co/S1c5pmGLhp #LoMejorDelBuenFinTeLlega 

🤝📦#LoMejorEstáLlegando https://t.co/oLu5l3MKDv"
1195553257793429504,2019-11-16 04:04:43,4,2,"¡¡¡Comenzaron las ofertas más esperadas del año!!! Envíos el mismo día. Este #BuenFin disfruta hasta 50% menos, envío gratis...y no hacer fila. Solo en Mercado Libre. 🤝📦#LoMejorEstáLlegando https://t.co/MRuIr1env1 https://t.co/12qJW4t3RT"
1195064205579300864,2019-11-14 19:41:24,4,1,¿Buscas casa o departamento para rentar? Entra ya a Mercado Libre y encuentra tu nuevo hogar fácil y rápido. 📲https://t.co/1RKL50d3U3 🤝🏡#LoMejorEstáLlegando https://t.co/vzWkeFTitE
1194764214516297729,2019-11-13 23:49:21,4,1,Dinos qué estás buscando y te diremos que ¡Disfrutes de un 30% menos y envío gratis y rápido solo en Mercado Libre! 📲https://t.co/BPUlivqtbp🤝📦#LoMejorEstáLlegando https://t.co/De9wuay9HO
1194325080026824705,2019-11-12 18:44:23,5,1,"Mientras nos preparamos para el fin de semana más esperado del año disfruta de hasta 30% menos y envío gratis y rápido ¡Solo en Mercado Libre! 📲https://t.co/6NVpzH8C7o

🤝📦#LoMejorEstáLlegando https://t.co/IPkgKR6v56"
1192943803667275778,2019-11-08 23:15:41,4,2,¡Entérate antes que nadie de las ofertas más esperadas del año! ¿Ya sabes de qué se trata? 📲https://t.co/Ew4k9q4bjj 🤝📦 #LoMejorEstáLlegando https://t.co/ZyLDsyvfvD
1192874383179747333,2019-11-08 18:39:50,2,2,¿Cuáles son las principales razones para cambiarte de casa?
1191860947792670727,2019-11-05 23:32:48,11,2,¡Atención! El envío de Mercado Libre es gratis y rápido. ¡Pruébalo! 🤝📦 #LoMejorEstáLlegando https://t.co/XMX2iASAbz
1189950507877650433,2019-10-31 17:01:23,3,2,¿Ya lo coleccionaste por mucho tiempo? ¡Encuentra un nuevo dueño publicando gratis en Mercado Libre!  🤝🚘#LoMejorEstáLlegando https://t.co/RjdpdzNkji https://t.co/cSdIzwP2Sr
1189628987363995648,2019-10-30 19:43:47,6,2,¿Cómo elegir una casa en renta vacacional? Abro hilo 👇 https://t.co/0M63aSHKT6
1189601448079675393,2019-10-30 17:54:21,11,2,"¡En Mercado Libre tu compra está protegida! Si no te llega como esperabas, te devolvemos el dinero.😉📲https://t.co/M8tDuPpEJt
🤝📦 #LoMejorEstáLlegando https://t.co/daDroA5mW0"
1189294189730844672,2019-10-29 21:33:25,1,2,¡Encuentra al nuevo dueño de tu auto en Mercado Libre! ¡Publica y vende más rápido! 📲https://t.co/RjdpdzNkji 🤝🚘#LoMejorEstáLlegando https://t.co/PHqAaXnYHd
1189265085275033605,2019-10-29 19:37:46,3,2,"¿Estás buscando un nuevo depa?
¡Encuéntralo con @HomieMx_  y amuéblalo en Mercado Libre!
Ingresa a ver todos los descuentos que tenemos para tí. 📲https://t.co/9wcOiIFrbb
#LoMejorEstáLlegando 🛋️🏠 https://t.co/jZs9dm7ZiW"
1188985454789644288,2019-10-29 01:06:37,1,2,"¡Qué se convierta en rutina! ¡Entra a Mercado Libre cada día y descubre una nueva oferta exclusiva para tí!👉https://t.co/AuDrF6vTYs
#LoMejorEstáLlegando 🤝📦🎉 https://t.co/t8a543dnN8"
1187491405272408065,2019-10-24 22:09:48,4,2,"¡Compra tu próxima televisión con un 30% de descuento en Mercado Libre, el momento es ahora!🏷️https://t.co/2Wd8HzcaEx🤝📦 #LoMejorEstáLlegando https://t.co/7DON570KjS"
1186417298543910913,2019-10-21 23:01:41,0,2,¿Qué no puede faltar en tu primera mudanza?
1186315619949580288,2019-10-21 16:17:39,1,2,"¡Más de 80,000 autos y camionetas publicados en Mercado Libre!
¿Qué estás esperando?
¡Estás a 1 click de vender, publica gratis tu vehículo en Mercado Libre! 🖱️📲https://t.co/pZBYlgZ5JN 🤝🚗#LoMejorEstáLlegando"
1181693768673775617,2019-10-08 22:12:03,9,5,"Noticias Sustentables. El cambio empieza por nosotros.
#YoPorElPlaneta #LoMejorEstáLlegando 🌎🤝📦https://t.co/YB14ZAG3rx https://t.co/gWpNNPwwfZ"
1179786026719567872,2019-10-03 15:51:22,2,2,¡Descarga nuestra app y disfruta de hacer todas tus compras desde donde tú quieras!📱https://t.co/xYbnE3Pq8T Aprovecha el envío gratis y 100% seguro en miles de productos nuevos🤝📦 #LoMejorEstáLlegando https://t.co/cFcWea4w5l
1179500890941743107,2019-10-02 20:58:21,8,5,¡Todavía hay mucho por descubrir en nuestra sección #ModaSinGenero!🥼👖 Aprovecha el envío gratuito y 100% seguro para mantenerte a la moda 📲https://t.co/3dtD5hbugX #LoMejorEstáLlegando 🤝📦 https://t.co/feIlWTK5UP
1178892185426698240,2019-10-01 04:39:34,10,3,Aptos para todo público 😉¿Ya viste la nueva sección de Moda Sin Género? Descarga nuestra app y descubre esta nueva sección sin etiquetas 🤝📦#LoMejorEstáLlegando #ModaSinGénero https://t.co/AZWCJ9BBe3
1177328830480076800,2019-09-26 21:07:21,9,2,"¡Save the date! Este sábado queremos festejar nuestro aniversario con el ¡unboxing más grande del mundo! Dale asistiré al evento y entérate todas las novedades 🤝📦 #LoMejorEstáLlegando📲
https://t.co/r3yp1JYIrc https://t.co/scuXgxWxiD"
1176560556217704450,2019-09-24 18:14:30,2,2,"¡Publica gratis donde todos lo vean! Renta tu casa o departamento en Mercado Libre y déjalos en las mejores manos📲https://t.co/u1LBZEIc1f
🏘️🤝#LoMejorEstáLlegando https://t.co/wd2qsFF50f"
1176258782126411776,2019-09-23 22:15:22,3,2,¡Oferta de la semana! Aprovecha nuestro envío gratis y disfruta de una compra 100% segura📲 https://t.co/dDCbU4ZIdJ 📦🤝#LoMejorEstáLlegando https://t.co/iY5XzaLdRv
1175594221572624389,2019-09-22 02:14:38,3,2,¡Seguimos de festejo y Manuel lo sabe! Aprovecha hasta 40% de descuento. 🤝📦 #LoMejorEstáLlegando https://t.co/gObiPhcPiK
1175084147087421441,2019-09-20 16:27:47,2,2,¿Cuál es tu tipo de auto favorito?
1174023374747684864,2019-09-17 18:12:39,0,2,¿Qué es lo más difícil de publicar y vender tu auto en internet?
1171553842862931968,2019-09-10 22:39:37,14,6,"¡Aprende a separar tus residuos para reciclar! Entre todos debemos cuidar nuestro planeta, descarga la app de Mercado Libre y únete al cambio📦🤝#LoMejorEstáLlegando https://t.co/5VULIWa0NZ"
1169672364801560579,2019-09-05 18:03:17,4,2,"No necesitas muchos tips para lograr grandes cambios. Piensa en ti y en tu planeta, visita nuestra nueva sección de productos sustentables📲 https://t.co/GxhTN9oUfu📦🤝#LoMejorEstáLlegando #YoPorElPlaneta #CuidemosEstePlaneta https://t.co/CvbN7BBId5"
1169657736633692166,2019-09-05 17:05:10,4,2,"¡Hello moto, hello ofertas!👋Llegaron las ofertas de Motorola a Mercado Libre, disfruta hasta 50% menos y envío gratis en equipos nuevos📲  https://t.co/dZH6AmwPLy 📦🤝#LoMejorEstáLlegando https://t.co/mmtng5mk7F"
1167492635659030529,2019-08-30 17:41:49,0,1,"Publica gratis y vende tu vehículo de la manera más rápida, solo en Mercado Libre👉 https://t.co/J7uPcq0SFs🚗🤝#LoMejorEstáLlegando https://t.co/zhWYrhhJ9B"
1167177474553339904,2019-08-29 20:49:29,6,3,México es el país que más basura genera y por eso te dejamos algunas claves para revertir esta realidad juntos. Descarga nuestra app y descubre nuestros productos con impacto positivo #CuidemosEstePlaneta 🤝📦 #LoMejorEstáLlegando https://t.co/os7sh9Vyat
1166488248090316800,2019-08-27 23:10:45,2,1,El cambio comienza por ti ¡Consigue productos sustentables para la cocina en Mercado Libre! https://t.co/Iv4b0bJa9G📦🤝#LoMejorEstáLlegando https://t.co/8W5yvxygko
1166141230180421633,2019-08-27 00:11:49,2,1,Pros y contras de rentar una habitación de tu casa. Abro hilo👇 https://t.co/MAX2vL5dJD
1166128378270887938,2019-08-26 23:20:45,1,1,¡Disfruta hasta 30% menos y envío gratis en tus compras del supermercado! https://t.co/DuazvyX9bl📦🤝#LoMejorEstáLlegando https://t.co/gdwf379iCB
1164953410216648705,2019-08-23 17:31:51,3,1,"¡Eco Friday!🌎Con un solo cambio de hábito cuidas tu bolsillo, tu estado físico y tu planeta. Mirá más en https://t.co/eQrkJeLcUI 📦🤝#LoMejorEstáLlegando https://t.co/LYtCLrbilu"
1164276226787303424,2019-08-21 20:40:58,12,11,"Buscamos en otros planetas, lo que no cuidamos en el nuestro. Por eso creamos la sección de #ProductosSustentables. Para que cada vez seamos más los que compramos pensando en todo. Mercado Libre https://t.co/fTQzLD8tDO 📦🤝#LoMejorEstáLlegando #CuidemosEstePlaneta https://t.co/R22aTaDbR1"
1164246358607482880,2019-08-21 18:42:17,1,1,Tu colchón es más que un lugar para dormir. Entra a https://t.co/Qj9fvFOhsD y elige el tuyo desde la comodidad de tu hogar. 📦🤝#LoMejorEstáLlegando https://t.co/QehCtARKbd
1163830864117149697,2019-08-20 15:11:15,1,1,"¡Haz las compras del súper con Mercado Libre, aprovecha hasta 30% menos y envío gratis! 👉 https://t.co/DuazvyX9bl📦🤝#LoMejorEstáLlegando https://t.co/BgrUbS6X04"
1162055267221233664,2019-08-15 17:35:40,3,1,"¡Volver con todo, te llega! Descarga la app y disfruta de hasta 30% menos y envío gratis 📲📦🤝#RegresoAClases #LoMejorEstáLlegando https://t.co/n192lDemnS"
1159869722755850242,2019-08-09 16:51:05,2,2,"¡Volver con todo, te llega! Hasta 30% menos y envío gratis para los más chicos 👉 https://t.co/Ukd4oQ5TPU📦🤝#RegresoAClases #LoMejorEstáLlegando https://t.co/XA6RMy9vVT"
1159867623997394954,2019-08-09 16:42:45,0,1,"Renta tu depa en Mercado Libre, donde las parejas se animan a dar el primer paso 👉https://t.co/u1LBZEIc1f🤝#LoMejorEstáLlegando https://t.co/GJHWBYR2Ru"
